,channel,pick 1620334354.35,uncertainty,snr 12.840513413040654
143,976.0,231.721428571,0.0889852145524,49.9870845457
144,977.0,230.4,0.0888754000702,13.4985821985
145,978.0,229.578571429,0.087881308152,9.26104255719
146,979.0,228.257142857,0.0833054473656,6.11755041756
147,980.0,227.335714286,0.0862182527258,12.8889847173
148,981.0,225.914285714,0.0905210777041,9.83796772236
149,982.0,225.492857143,0.0881028692739,18.1317306503
150,983.0,224.271428571,0.0888826121104,38.5743743263
151,984.0,222.85,0.0880569141656,35.9440854734
152,985.0,221.828571429,0.086654711265,82.5701572076
153,986.0,220.607142857,0.0837415522151,122.787282993
154,987.0,219.285714286,0.0872681052115,68.7672553348
155,988.0,217.864285714,0.0910265217151,83.7642070489
156,989.0,214.585714286,0.0791965443627,16.9057358932
157,990.0,213.364285714,0.0734148070511,52.0685057405
158,991.0,212.942857143,0.0719961342417,37.5031322118
159,992.0,211.621428571,0.0706527192589,17.6595759123
160,993.0,210.5,0.0697370824311,36.7709424405
161,994.0,209.478571429,0.0715181003313,39.1853659362
162,995.0,209.657142857,0.0760797929809,18.2518994919
163,996.0,209.435714286,0.0834376832484,13.3746372763
164,997.0,208.114285714,0.0812860417596,2.95983499809
165,998.0,206.992857143,0.0788924884717,28.395287076
166,999.0,207.171428571,0.0818811422449,13.4263213695
167,1000.0,205.85,0.0800867518681,33.1145819976
168,1001.0,204.528571429,0.0806544551845,4.76989232259
169,1002.0,204.307142857,0.148313038443,44.8784857511
170,1003.0,201.228571429,0.0679706141887,15.6944175668
171,1004.0,200.607142857,0.0805963440699,6.92458196386
172,1005.0,201.285714286,0.0756081005531,17.8300915654
173,1006.0,201.864285714,0.066780246596,6.27122018334
174,1007.0,201.842857143,0.0746889107909,17.5228114305
175,1008.0,200.721428571,0.075141689179,46.1879289737
176,1009.0,200.7,0.0895916150226,3.17342554453
177,1010.0,200.521428571,0.0597951440357,10.9301810307
178,1011.0,200.4,0.0842116066007,10.0953387691
179,1012.0,200.578571429,0.0992233940755,12.9219271756
180,1013.0,200.950548695,0.0860495017992,0.491633041905
181,1014.0,201.457142857,0.0728756095229,7.32405052603
182,1015.0,201.035714286,0.0789210003076,3.02736892611
183,1016.0,200.257142857,0.0756296116275,6.60215450879
184,1017.0,200.035714286,0.0781086769495,7.44419856818
185,1018.0,200.114285714,0.154798492121,1.62322833864
186,1019.0,198.892857143,0.0841420841859,14.9975218088
187,1020.0,199.671428571,0.0775046237299,18.0325449515
188,1021.0,200.75,0.072874832172,15.2904569076
189,1022.0,200.428571429,0.0798571918916,37.3542457278
190,1023.0,200.407142857,0.101217928014,8.24316125382
191,1024.0,200.985714286,0.225900488494,2.72431208689
192,1025.0,201.864285714,0.0768393759232,5.16770745093
193,1026.0,201.642857143,0.100045656632,2.01597228922
194,1027.0,202.821428571,0.0875285073968,10.2100402764
195,1028.0,202.742857143,0.0802483872052,35.9969076694
196,1029.0,202.221428571,0.0824364824202,36.5778520493
197,1030.0,201.6,0.0790168350711,13.353773157
198,1031.0,200.078571429,0.0713208862014,68.6950479766
199,1032.0,199.757142857,0.076301130014,62.2444308214
200,1033.0,198.135714286,0.0888923262603,4.24297117275
201,1034.0,196.814285714,0.0883121266136,3.41321716035
202,1035.0,195.292857143,0.088066205713,19.6705172354
203,1036.0,193.971428571,0.0894122142576,9.33083127674
204,1037.0,192.55,0.133433470378,4.49432875525
205,1038.0,191.128571429,0.124206767134,17.3478864873
206,1039.0,189.807142857,0.0933001146338,55.1627522028
207,1040.0,188.485714286,0.0922891899453,13.3979069758
208,1041.0,188.164285714,0.0908363391524,35.278757367
209,1042.0,186.842857143,0.106639956483,27.4489019541
210,1043.0,185.993274762,0.104662792767,1.33942019039
211,1044.0,184.15,0.0860734275538,37.8745161187
212,1045.0,183.828571429,0.084443517681,38.1682194708
213,1046.0,182.607142857,0.0840812195987,24.9983760468
214,1047.0,181.585714286,0.0884805956567,5.73050738022
215,1048.0,180.364285714,0.0800142838188,45.2089845809
216,1049.0,179.142857143,0.0805736679133,46.6493163229
217,1050.0,177.921428571,0.0881728549419,14.0915880727
218,1051.0,176.7,0.0699071373611,5.57569232449
219,1052.0,175.478571429,0.0680340506683,20.6150336022
220,1053.0,175.257142857,0.0771562791056,30.7478723655
221,1054.0,174.035714286,0.080781372664,5.55057691913
222,1055.0,172.514285714,0.07170101835,11.5777905337
223,1056.0,171.292857143,0.0697297910547,18.5606658961
224,1057.0,171.171428571,0.069061577379,7.38455750578
225,1058.0,170.85,0.0606289949169,30.988259767
226,1059.0,169.528571429,0.0557267212591,33.0239870082
227,1060.0,168.207142857,0.0576226027892,102.591333776
228,1061.0,166.985714286,0.0568602389418,5.88733493794
229,1062.0,166.664285714,0.0574655684574,19.1375444056
230,1063.0,165.342857143,0.0558619489707,17.5963529186
231,1064.0,164.021428571,0.0524553879773,76.4396305124
232,1065.0,162.6,0.0533523512579,30.683728352
233,1066.0,162.178571429,0.0567035822956,14.1199489687
234,1067.0,160.757142857,0.0559114644063,12.0418046843
235,1068.0,159.335714286,0.0585894413443,23.55390502
236,1069.0,158.914285714,0.0572543186874,19.3337008934
237,1070.0,158.392857143,0.0571289948638,28.1934229437
238,1071.0,157.971428571,0.0558601497837,28.396288448
239,1072.0,156.85,0.0550473446084,14.8376484159
240,1073.0,155.428571429,0.0595151962747,11.1030992361
241,1074.0,154.007142857,0.0685861032345,23.1570380183
242,1075.0,152.885714286,0.068895995674,2.72539538824
243,1076.0,151.464285714,0.0552505368439,9.26950731314
244,1077.0,150.242857143,0.0567002641393,33.9540866621
245,1078.0,149.121428571,0.0708705161455,46.8627988409
246,1079.0,147.9,0.0806288933431,7.20253052023
247,1080.0,146.478571429,0.0684909522752,134.654239532
248,1081.0,145.457142857,0.067900011929,63.9316853181
249,1082.0,145.035714286,0.0706087280436,114.181690963
250,1083.0,143.814285714,0.0819997164516,44.949599662
251,1084.0,141.392857143,0.0720620265648,20.7057503988
252,1085.0,140.371428571,0.064976639409,10.3560462296
253,1086.0,139.25,0.0689250439423,78.2058043248
254,1087.0,138.828571429,0.0651622174251,14.2122146903
255,1088.0,137.907142857,0.0666166513485,8.9202579191
256,1089.0,137.685714286,0.0584002996377,33.0098576439
257,1090.0,136.964285714,0.0620480097207,13.5778898109
258,1091.0,137.042857143,0.0629376429208,10.1049391252
259,1092.0,137.421428571,0.0646753472861,4.1732762929
260,1093.0,135.6,0.0668458606253,22.748620823
261,1094.0,135.678571429,0.0660649271866,22.2344401151
262,1095.0,136.057142857,0.0812458632261,9.01113444678
263,1096.0,134.735714286,0.0748618390989,11.475302224
264,1097.0,133.614285714,0.0891713137177,17.9181938085
265,1098.0,133.892857143,0.103380299764,2.58617097902
266,1099.0,132.571428571,0.0606078630582,4.99528300803
267,1100.0,132.15,0.0541745712897,83.4134962976
268,1101.0,132.528571429,0.0523322447426,12.4203396223
269,1102.0,132.007142857,0.0514224814643,12.9855885995
270,1103.0,132.485714286,0.0523985537804,95.6776501472
271,1104.0,131.864285714,0.0610657885014,12.5950418117
272,1105.0,132.342857143,0.0899579855842,20.6576998802
273,1106.0,133.121428571,0.0752188569313,16.7339588482
274,1107.0,133.5,0.0660098646702,66.041291086
275,1108.0,133.378571429,0.0739702858925,98.2946482873
276,1109.0,133.257142857,0.087099550318,51.9133109166
277,1110.0,134.835714286,0.0553219388016,49.1710198368
278,1111.0,134.714285714,0.0566689838674,24.180372844
279,1112.0,134.192857143,0.051346888993,15.3336544823
280,1113.0,134.771428571,0.0511823578022,26.897159045
281,1114.0,134.55,0.0525122070692,8.28806769991
282,1115.0,133.728571429,0.0522329995249,10.0848804447
283,1116.0,132.707142857,0.0560200663629,21.6527830255
284,1117.0,130.885714286,0.0565076537678,17.5149539796
285,1118.0,131.091792435,0.104940425556,1.17972860559
286,1119.0,130.492857143,0.0521018840797,17.3617141446
287,1120.0,130.071428571,0.0716588869314,25.9951941135
288,1121.0,129.25,0.0651159030697,108.05648225
289,1122.0,129.128571429,0.0631367195001,169.643650151
290,1123.0,129.007142857,0.0641293376376,169.643650151
291,1124.0,128.885714286,0.0710592163003,61.0107563514
292,1125.0,128.064285714,0.084010664725,2.48619598139
293,1126.0,125.742857143,0.0559984825632,11.0136651575
294,1127.0,125.321428571,0.0588137842443,2.71777378651
295,1128.0,124.6,0.0597298917846,88.3811324608
296,1129.0,124.178571429,0.0591618322298,69.9273506977
297,1130.0,124.057142857,0.0778122408918,6.35243264771
298,1131.0,122.635714286,0.0728629518509,3.32091648612
299,1132.0,120.214285714,0.0663047214322,5.40996293195
300,1133.0,117.792857143,0.0544383382021,6.15727463879
301,1134.0,117.571428571,0.0562401168341,8.43585201104
302,1135.0,117.65,0.0849474556366,5.15115860117
303,1136.0,117.928571429,0.061759716952,2.46188243121
304,1137.0,118.207142857,0.0588206901624,4.92684549299
305,1138.0,117.385714286,0.0580518688634,14.8283111072
306,1139.0,119.064285714,0.0699291100528,3.86193646328
307,1140.0,119.542857143,0.0605280266049,15.2674248253
308,1141.0,121.721428571,0.0585101352106,72.4881134831
309,1142.0,121.3,0.130436313337,33.5060661795
310,1143.0,118.021428571,0.100915310797,2.83392066012
311,1144.0,116.5,0.0510483136227,4.71516674336
312,1145.0,116.278571429,0.0474581239214,3.67013163124
313,1146.0,116.157142857,0.0446924574621,16.1304777962
314,1147.0,116.135714286,0.0447232085405,7.25559015017
315,1148.0,116.114285714,0.0507500416572,2.59299433953
316,1149.0,115.992857143,0.0607578697128,4.16517863154
317,1150.0,116.271428571,0.0557440670718,2.37296113472
318,1151.0,116.45,0.0593978989102,8.30816717889
319,1152.0,116.128571429,0.0561563290666,5.30693004767
320,1153.0,116.107142857,0.0535184938986,5.43415801158
321,1154.0,115.285714286,0.0689236830782,3.21789796319
322,1155.0,115.950820012,0.0758606606162,1.18585860011
323,1156.0,117.092857143,0.100088344889,1.79066596348
324,1157.0,116.271428571,0.127946735484,1.80001691918
325,1158.0,117.75,0.0726431322649,5.72217217113
326,1159.0,118.428571429,0.0619671662619,2.51758313431
327,1160.0,118.707142857,0.0550476412034,7.18534116602
328,1161.0,119.185714286,0.0494558709913,6.76686980098
329,1162.0,119.264285714,0.0469087186499,7.41590444329
330,1163.0,119.542857143,0.0440083660398,5.63187053
331,1164.0,118.621428571,0.0436421938084,7.70890042939
332,1165.0,118.9,0.0492069856705,10.3183872528
333,1166.0,119.078571429,0.0598407333048,4.93367177527
334,1167.0,119.257142857,0.079338816346,3.04541028607
335,1168.0,118.44469548,0.0907170197202,1.188339135
336,1169.0,118.590028184,0.0739597926733,0.576010261335
337,1170.0,118.564285714,0.0572025656263,6.49485242055
338,1171.0,118.342857143,0.0563076571272,5.77161649508
339,1172.0,118.221428571,0.0672749978402,5.54158101737
340,1173.0,118.973153991,0.0635326093637,1.12376381191
341,1174.0,118.528571429,0.0541452697006,2.58119583812
342,1175.0,118.007142857,0.0691484202966,3.07861207
343,1176.0,118.685714286,0.0746385151265,2.63720335666
344,1177.0,118.264285714,0.0683777556982,4.90353862426
345,1178.0,117.042857143,0.0581902330517,1.96839561772
346,1179.0,115.921428571,0.0579108373785,2.32198588173
347,1180.0,115.924439527,0.061186677358,0.414035774046
348,1181.0,116.2,0.0644625173374,1.75314388203
349,1182.0,115.678571429,0.054687788187,2.41805840778
350,1183.0,115.657142857,0.0646536805921,3.24205849637
351,1184.0,115.320040422,0.0689517355981,1.3753598911
352,1185.0,116.164285714,0.0941825825931,1.54569568952
353,1186.0,115.642857143,0.105243718761,2.10221662297
354,1187.0,116.521428571,0.103927608799,4.49092053185
355,1188.0,116.870780766,0.117646097738,1.08058068927
356,1189.0,117.31766115,0.131364586676,1.19261370079
357,1190.0,119.232496673,0.169142984742,1.11488454818
358,1191.0,119.057142857,0.093325505279,1.89802826269
359,1192.0,118.835714286,0.156964398936,1.89466375362
360,1193.0,120.914285714,0.0803691252526,2.0312112106
361,1194.0,121.592857143,0.104850118052,5.99005457065
362,1195.0,119.171428571,0.0808587085196,1.68881184263
363,1196.0,118.65,0.0761387148855,1.56068504388
364,1197.0,119.328571429,0.0528323778414,11.3961801525
365,1198.0,118.407142857,0.0465957074607,2.01635162116
366,1199.0,118.685714286,0.0479646854767,5.13160444298
367,1200.0,119.563242851,0.0472360008592,0.973918498231
368,1201.0,120.364285714,0.0465073162417,4.45380416673
369,1202.0,120.642857143,0.0529030728172,10.1698123429
370,1203.0,121.521428571,0.0527660868438,5.07728766687
371,1204.0,122.2,0.0509280778671,11.7195570418
372,1205.0,123.778571429,0.0525984145342,8.26640723166
373,1206.0,122.957142857,0.0565658742855,5.20548525639
374,1207.0,123.735714286,0.0548388853283,5.44432766655
375,1208.0,124.214285714,0.0527092400875,11.8821772718
376,1209.0,124.392857143,0.0512608649924,5.73778791699
377,1210.0,125.471428571,0.0482196520463,5.55262518262
378,1211.0,125.35,0.0489972537406,5.68662562872
379,1212.0,126.028571429,0.0501165751121,6.87324672583
380,1213.0,126.907142857,0.0497714979387,12.4973758646
381,1214.0,126.885714286,0.0526003640571,14.0533347941
382,1215.0,128.164285714,0.0559604415473,4.31652580663
383,1216.0,127.973755955,0.0531581509431,1.48465743238
384,1217.0,128.171428571,0.0474616269585,5.21501904823
385,1218.0,128.35,0.0483321006655,5.1974747249
386,1219.0,128.728571429,0.049083794891,8.19007590807
387,1220.0,128.107142857,0.0473442105744,2.54220024367
388,1221.0,128.985714286,0.0465727393407,7.98880273857
389,1222.0,130.564285714,0.0499792478737,11.8693753965
390,1223.0,131.842857143,0.0506356425817,2.14258923121
391,1224.0,132.021428571,0.049144123841,9.79082846215
392,1225.0,132.8,0.0490572247398,4.15109037449
393,1226.0,133.678571429,0.0507380645319,8.3848405577
394,1227.0,135.257142857,0.0534918112026,3.22117672279
395,1228.0,136.235714286,0.0578708716463,5.97195779235
396,1229.0,137.014285714,0.0728557948558,2.43847308035
397,1230.0,138.292857143,0.0732336889469,2.07322092661
398,1231.0,139.571428571,0.0532363307559,3.24052380049
399,1232.0,140.25,0.053951484478,3.10245454505
400,1233.0,141.628571429,0.0541665759143,7.15358708733
401,1234.0,142.207142857,0.0580482116302,5.55416786242
402,1235.0,142.885714286,0.0614874010574,3.30777608867
403,1236.0,144.464285714,0.0662635609926,3.74908588822
404,1237.0,145.542857143,0.0614613736162,2.481353445
405,1238.0,146.021428571,0.0597914858334,5.46459827967
406,1239.0,146.693337125,0.0637784629412,0.478819456179
407,1240.0,147.3,0.067765440049,2.78290790139
408,1241.0,146.478571429,0.0659227179823,2.47408847407
409,1242.0,147.057142857,0.0593694566325,3.18516915686
410,1243.0,147.935714286,0.065807731244,2.12980765915
411,1244.0,148.114285714,0.0631018904949,2.11636029747
412,1245.0,148.192857143,0.0645411203732,7.20169033405
413,1246.0,149.971428571,0.0826287202046,4.71056452262
414,1247.0,151.25,0.0735487489356,5.26600665702
415,1248.0,153.528571429,0.0599682520019,34.1533958295
416,1249.0,155.807142857,0.0585842782893,44.3957927878
417,1250.0,157.085714286,0.0582675930531,9.67830156833
418,1251.0,158.064285714,0.061064146223,11.4877691182
419,1252.0,159.342857143,0.0618431641669,8.02770432054
420,1253.0,160.321428571,0.0648539440028,3.2867483404
421,1254.0,161.4,0.0644528995613,17.3415101426
422,1255.0,162.678571429,0.0642447626815,7.80463331944
423,1256.0,163.757142857,0.0645712833287,15.2300533581
424,1257.0,165.935714286,0.0671145720551,23.2320121964
425,1258.0,168.114285714,0.0672811982464,21.7377931501
426,1259.0,170.292857143,0.0681754176305,23.7364550536
427,1260.0,173.471428571,0.0675769507309,20.3614143063
428,1261.0,176.65,0.0705005570699,11.2427365413
429,1262.0,179.828571429,0.0646858056611,5.08920803517
430,1263.0,181.007142857,0.0950913502812,40.7864812935
431,1264.0,184.185714286,0.0782249096419,2.65954109637
432,1265.0,185.364285714,0.0685755655974,17.931449613
433,1266.0,187.642857143,0.0724582433768,30.5223322596
434,1267.0,189.985645659,0.0724238478106,0.984744950283
435,1268.0,192.321428571,0.0723894522444,4.63356496754
436,1269.0,194.6,0.0803884966043,12.4192806321
437,1270.0,195.878571429,0.0860581002786,10.0735298824
438,1271.0,198.157142857,0.0749179875238,9.87198967062
439,1272.0,199.985146681,0.08208791745,1.09948823717
440,1273.0,201.835714286,0.0892578473762,6.40710115707
441,1274.0,205.114285714,0.0894703138656,6.86691070847
442,1275.0,206.102098445,0.101749997439,0.958021959105
443,1276.0,206.792857143,0.114029681012,14.58073104
444,1277.0,208.000124486,0.104216601294,0.928768928625
445,1278.0,209.471428571,0.0944035215761,5.13384766097
446,1279.0,210.75,0.0935444321335,4.8080602532
447,1280.0,211.028571429,0.069311536978,7.1391579845
448,1281.0,212.307142857,0.0713787551683,7.35322715206
449,1282.0,213.626306763,0.0688620349573,0.918431197363
450,1283.0,214.985714286,0.0663453147463,3.98067387303
451,1284.0,217.264285714,0.084465485065,25.3629019706
452,1285.0,218.124636933,0.0938140333619,1.07619910699
453,1286.0,218.942857143,0.103162581659,2.27213757199
454,1287.0,222.221428571,0.0823086975158,4.3646828633
455,1288.0,223.5,0.0781170173162,3.76811628174
456,1289.0,223.778571429,0.0669521953467,5.8790623923
457,1290.0,225.057142857,0.0739972251589,14.0896701837
458,1291.0,225.335714286,0.0823280666461,2.77657319949
459,1292.0,227.014285714,0.101988518952,2.13402225466
460,1293.0,227.578633406,0.0903327506147,1.47214884345
461,1294.0,228.217438509,0.0796693252759,1.22319116709
462,1295.0,230.95,0.077929768692,2.90448467306
463,1296.0,232.768561206,0.0862297171242,1.25901002395
464,1297.0,233.557142857,0.0671609557615,4.63385667254
465,1298.0,234.435714286,0.0747288393459,2.90300083694
466,1299.0,236.714285714,0.0701279492723,1.69453814108
467,1300.0,236.992857143,0.0702913522628,3.5132510594
468,1301.0,238.271428571,0.0729650590026,1.91745095203
469,1302.0,237.95,0.0717692622733,1.97517418226
470,1303.0,239.228571429,0.0687061895865,2.09987425827
471,1304.0,238.507142857,0.0655292792063,2.65783851076
472,1305.0,240.785714286,0.0694964700338,3.55149874382
473,1306.0,242.064285714,0.0657571480611,1.99541401413
474,1307.0,243.042857143,0.0597152697083,14.1706902067
475,1308.0,243.221428571,0.0595645841511,5.19348046819
476,1309.0,244.4,0.0957778723809,5.17783055375
477,1310.0,245.678571429,0.0769538664575,2.95469233467
478,1311.0,245.957142857,0.0946017391706,1.86976081896
479,1312.0,247.319325195,0.0853659648741,0.578380285527
480,1313.0,248.135714286,0.0761301905776,1.82449125255
481,1314.0,249.614285714,0.0647566786361,3.98987383935
482,1315.0,249.892857143,0.0809271105258,2.67154410677
483,1316.0,251.371428571,0.0807332026505,1.59142804212
484,1317.0,252.110749184,0.0737491324324,0.408021716074
485,1318.0,252.85,0.0667650622143,3.66030184451
486,1319.0,254.128571429,0.0652522677342,2.42872846319
487,1320.0,254.280511424,0.0626483725567,0.411752123011
488,1321.0,254.807142857,0.0600444773793,2.79652010078
489,1322.0,255.885714286,0.0730075436182,4.73063323093
490,1323.0,256.464285714,0.069114889976,1.80406387884
491,1324.0,256.342857143,0.0647637546321,1.9610390559
492,1325.0,257.321428571,0.0876575207668,4.67174159061
493,1326.0,258.000524076,0.0886634196849,0.579932197345
494,1327.0,258.4,0.0896693186031,1.86225129185
495,1328.0,259.558854291,0.0801289413078,0.551492918629
496,1329.0,260.778571429,0.0705885640125,2.39410150003
497,1330.0,261.32655876,0.0839013826136,1.1753489296
498,1331.0,262.285714286,0.0726998748194,2.91994651276
499,1332.0,263.564285714,0.069451867726,2.28769381696
500,1333.0,264.542857143,0.0656913870247,1.92125086094
501,1334.0,264.821428571,0.0626884800665,6.0886658071
502,1335.0,266.1,0.0646933985335,7.44013590639
503,1336.0,267.378571429,0.0761736784208,2.71132097131
504,1337.0,266.663600081,0.0794401698666,1.43130679449
505,1338.0,267.085714286,0.0842375495329,1.92644953645
506,1339.0,268.854015254,0.0985684320223,1.18957119236
507,1340.0,267.835714286,0.0666122126644,3.11882847872
508,1341.0,268.514285714,0.0797679561565,1.82745823059
509,1342.0,269.355536496,0.0747651216264,1.04296786873
510,1343.0,270.192857143,0.0697622870964,2.28107887269
511,1344.0,271.771428571,0.0803151860874,4.5638402492
512,1345.0,271.158828381,0.11129394619,1.31214069601
