,channel,pick 1618401693.1,uncertainty,snr 3.9428404896359015
156,1075.0,227.060543257,0.1473940129,0.932702736819
157,1076.0,225.900641979,0.150130569777,1.05977310097
158,1077.0,225.3,0.152867126654,1.6828275568
159,1078.0,226.178571429,0.126138252317,1.50400338569
160,1079.0,224.757142857,0.0962135639999,7.16497658757
161,1080.0,222.335714286,0.0947560376975,101.904874554
162,1081.0,221.014285714,0.0973314667467,55.563257733
163,1082.0,219.692857143,0.0967773836466,47.411170576
164,1083.0,219.571428571,0.0947118064009,54.8444472143
165,1084.0,218.15,0.0974222616877,4.84599105198
166,1085.0,215.728571429,0.0732945505519,5.21078648711
167,1086.0,214.407142857,0.130970728346,16.0763595212
168,1087.0,215.459760775,0.0916611559557,1.19117161751
169,1088.0,213.757713019,0.0841307323028,1.33351661115
170,1089.0,213.042857143,0.0807686244951,9.9530458218
171,1090.0,212.133031793,0.115607153591,1.27458478573
172,1091.0,211.15,0.0843655583555,7.31210968669
173,1092.0,210.293995092,0.0953773474193,1.08515187364
174,1093.0,209.560921505,0.106389136483,1.19284883617
175,1094.0,208.449172879,0.092712005169,0.843978672466
176,1095.0,207.457142857,0.0790348738549,3.49899374372
177,1096.0,206.835714286,0.115193779698,3.03608576992
178,1097.0,205.514285714,0.0800496072383,1.90817215779
179,1098.0,203.192857143,0.107842511032,2.60537307937
180,1099.0,202.529941193,0.0967022674148,1.07192096
181,1100.0,202.471428571,0.0855620237979,1.53407019104
182,1101.0,202.65,0.0756325664209,2.75662327612
183,1102.0,202.331411496,0.0898929004818,1.32363318385
184,1103.0,200.657142857,0.0829890676621,1.54562257199
185,1104.0,200.061910903,0.0777100803969,1.43928278892
186,1105.0,198.264285714,0.106317419874,1.89428637992
187,1106.0,196.942857143,0.131096319011,2.47660256097
188,1107.0,194.621428571,0.0853935648339,9.93673921057
189,1108.0,194.4,0.109797770566,13.0597538405
190,1109.0,195.478571429,0.153908192234,12.5757610799
191,1110.0,196.157142857,0.145605531469,1.7587281985
192,1111.0,196.935714286,0.0826783566424,2.0064514783
193,1112.0,197.114285714,0.157854027277,1.57138713053
194,1113.0,196.392857143,0.101834031988,1.76639372328
195,1114.0,196.292163461,0.11904700586,1.49295897888
196,1115.0,193.742857143,0.0600667460034,1.59638964951
197,1116.0,193.621428571,0.070348121526,3.42082612083
198,1117.0,192.7,0.198939508347,1.76868795694
199,1118.0,191.378571429,0.133711679291,5.18016497321
200,1119.0,190.441486873,0.111617796132,0.975283504488
201,1120.0,189.857142857,0.0895239129731,2.59243104231
202,1121.0,189.135714286,0.0953140466748,3.02724797018
203,1122.0,186.814285714,0.0844151628588,10.0541488239
204,1123.0,186.992857143,0.0778231968967,17.9710728556
205,1124.0,186.871428571,0.100031536665,16.7831583595
206,1125.0,184.55,0.106383170807,2.47582069294
207,1126.0,182.528571429,0.102261538799,1.68112541598
208,1127.0,182.507142857,0.0828910181165,1.63182903115
209,1128.0,181.185714286,0.128691856231,8.62098285322
210,1129.0,180.37458082,0.0885998584048,1.45348767679
211,1130.0,179.092857143,0.0779036571406,7.00805783775
212,1131.0,178.671428571,0.123130111132,2.30459849459
213,1132.0,179.017162259,0.152324615173,1.30732194012
214,1133.0,180.273165192,0.0751495105018,1.33374732879
215,1134.0,179.607142857,0.0859832238068,4.4846846285
216,1135.0,179.285714286,0.124929313177,2.37389525577
217,1136.0,180.77967923,0.0694898486126,1.3694010148
218,1137.0,180.892857143,0.0980734565299,2.77111095088
219,1138.0,181.071428571,0.0924561790697,1.86050694792
220,1139.0,182.45,0.0675237833367,3.35293505721
221,1140.0,182.428571429,0.074783376806,4.46654816088
222,1141.0,183.507142857,0.0700260411079,14.4399871454
223,1142.0,181.885714286,0.31839222716,4.44496162671
224,1143.0,178.607142857,0.171403144059,2.05403340981
225,1144.0,178.885714286,0.0704994527145,3.71280126978
226,1145.0,179.098427187,0.0744693780609,1.29776985459
227,1146.0,178.992857143,0.0601209261205,4.3776265428
228,1147.0,178.871428571,0.0574101182989,4.29505676365
229,1148.0,178.45,0.057792740478,2.63301624986
230,1149.0,178.128571429,0.082105283516,4.44721729758
231,1150.0,177.407142857,0.105014140735,1.74646577491
232,1151.0,178.688967937,0.119029107162,0.979696751984
233,1152.0,179.885714286,0.133044073589,1.7888861666
234,1153.0,179.064285714,0.114045224119,1.52694777742
235,1154.0,179.142857143,0.128580375048,1.9898388245
236,1155.0,181.257886303,0.208415430366,1.37926258334
237,1156.0,180.45,0.054507235452,2.38814770008
238,1157.0,180.828571429,0.0862206129303,1.57219490818
239,1158.0,181.625801055,0.147780801721,0.682239497573
240,1159.0,182.407142857,0.209340990512,1.51729862557
241,1160.0,181.745275935,0.145513337234,1.05503388123
242,1161.0,180.757158651,0.0816856839565,1.32679860341
243,1162.0,180.695819185,0.0694582796592,0.873588819966
244,1163.0,180.814285714,0.0572308753619,1.7157713351
245,1164.0,182.092857143,0.0456261096847,4.23221079954
246,1165.0,182.171428571,0.0546192310607,2.20680339158
247,1166.0,182.75,0.0532189174961,1.75971610643
248,1167.0,182.728571429,0.072464068067,2.420664421
249,1168.0,183.265713482,0.0749884692788,0.899577819313
250,1169.0,183.907142857,0.0775128704906,2.27034325339
251,1170.0,183.947243588,0.0753443815086,0.714119452095
252,1171.0,183.985714286,0.0731758925266,3.18070717667
253,1172.0,183.464285714,0.107288594744,1.96739741462
254,1173.0,183.447340685,0.125902533799,1.31534037016
255,1174.0,183.897174734,0.204197600573,1.41679077035
256,1175.0,181.264492845,0.24489448032,1.20301451565
257,1176.0,182.571428571,0.11505968288,2.97913800757
258,1177.0,181.72816341,0.117307120682,0.583098578757
259,1178.0,181.125642056,0.119554558484,1.49498296887
260,1179.0,180.078571429,0.138268470149,2.12091672474
261,1180.0,180.227359903,0.134249111003,0.981528735442
262,1181.0,180.336650235,0.130229751856,1.00476167928
263,1182.0,180.42535806,0.12621039271,1.01499256388
264,1183.0,180.512399014,0.122191033563,1.07202366048
265,1184.0,180.616688734,0.118171674417,0.780155919005
266,1185.0,180.757142857,0.114152315271,1.50236574672
267,1186.0,181.728034721,0.131706499943,1.30792609082
268,1187.0,181.239354188,0.128589426864,0.892846808702
269,1188.0,180.862163108,0.125472353785,0.901368930558
270,1189.0,180.624666191,0.122355280706,0.653543225181
271,1190.0,180.555068142,0.119238207627,0.96143031662
272,1191.0,180.68157367,0.116121134548,1.14483922847
273,1192.0,179.718101767,0.411289181606,1.13070278943
274,1193.0,182.864285714,1.70552033968,1.66721244421
275,1194.0,182.285714286,0.254976781012,1.58486537812
276,1195.0,184.1683285,0.247167856357,1.08397998476
277,1196.0,185.504431615,0.239358931701,1.28830486541
278,1197.0,187.292857143,0.0981296453761,2.15940913494
279,1198.0,186.871428571,0.07216547782,2.65481330084
280,1199.0,187.25,0.0953512908593,1.80419681501
281,1200.0,188.028571429,0.0641134519722,2.00327296887
282,1201.0,188.307142857,0.0795852285674,5.0351928419
283,1202.0,188.288541681,0.15379708113,1.25273393196
284,1203.0,189.914285714,0.079838912459,1.59396420145
285,1204.0,189.392857143,0.0621857279204,4.12045097128
286,1205.0,190.871428571,0.0729678007268,2.27475708789
287,1206.0,190.347198054,0.0767793025802,1.32591089789
288,1207.0,190.591280864,0.069652387097,1.01754168026
289,1208.0,190.778571429,0.0625254716138,3.39700657737
290,1209.0,191.057142857,0.0722210399151,3.6318574355
291,1210.0,192.516058736,0.13693553009,1.41129097055
292,1211.0,192.62495003,0.115915842777,0.863832441296
293,1212.0,192.75886631,0.0948961554646,1.48149930503
294,1213.0,195.292857143,0.0732403215642,2.8421062825
295,1214.0,195.771428571,0.0658122116945,1.87707018644
296,1215.0,197.45,0.0750270357771,5.14477265913
297,1216.0,198.228571429,0.0721254989068,1.59515723834
298,1217.0,199.107142857,0.0769561103177,2.66598966253
299,1218.0,198.452827009,0.0896817644007,1.41776981461
300,1219.0,198.614285714,0.0876182339016,1.79316833223
301,1220.0,201.138215623,0.228341736874,1.09057065026
302,1221.0,203.899147685,0.369065239847,1.23157994403
303,1222.0,202.764285714,0.0779498714934,2.43898943309
304,1223.0,203.920798443,0.076077109592,1.09564538674
305,1224.0,205.442857143,0.0742043476905,1.64148325496
306,1225.0,205.721428571,0.0708712564582,2.22926942569
307,1226.0,206.9,0.072362475806,3.08818545016
308,1227.0,208.178571429,0.0911829815163,1.96136087925
309,1228.0,208.283194799,0.0789393864832,1.4580729437
310,1229.0,208.785714286,0.0657563496188,2.30321237354
311,1230.0,210.064285714,0.0683492720136,2.2744138773
312,1231.0,210.942857143,0.0742975068739,1.60369907457
313,1232.0,211.62412622,0.0726401228736,0.934305354186
314,1233.0,212.221428571,0.0709827388733,3.24753688456
315,1234.0,212.9,0.118312962343,1.55629203513
316,1235.0,213.013157525,0.0845779077299,1.11785968477
317,1236.0,213.407142857,0.0751251764225,2.28272984575
318,1237.0,214.685714286,0.0729353290499,1.83516765098
319,1238.0,215.264285714,0.0672942613933,2.22959564041
320,1239.0,216.442857143,0.0658978726298,2.35627949196
321,1240.0,218.021428571,0.0874092577526,2.81416044124
322,1241.0,218.1,0.0783553734184,1.55436341588
323,1242.0,219.378571429,0.0792379988057,2.41191180716
324,1243.0,220.564661984,0.0769005455359,1.11468001564
325,1244.0,221.291297683,0.0877456674865,0.544465835529
326,1245.0,221.085714286,0.0985907894371,2.47564768084
327,1246.0,220.364285714,0.127227263648,1.82305414677
328,1247.0,221.642857143,0.108418576997,2.85058336293
329,1248.0,224.921428571,0.0699724826162,2.68989666453
330,1249.0,227.0,0.0766396503281,2.30773147539
331,1250.0,229.278571429,0.0782080219814,1.55701533105
332,1251.0,228.957142857,0.0942123316162,1.9186389659
333,1252.0,230.935714286,0.0841197553016,2.47291546251
334,1253.0,233.114285714,0.0703561491787,2.08825855843
335,1254.0,234.392857143,0.0681760086408,5.43338243789
336,1255.0,235.313445812,0.0677078994502,0.307995990762
337,1256.0,236.071428571,0.0672397902596,12.2059145062
338,1257.0,238.25,0.0700247233824,20.7722702004
339,1258.0,241.428571429,0.0692634150987,11.0640201584
340,1259.0,244.607142857,0.0682415571478,47.8269124453
341,1260.0,245.785714286,0.0750340205384,27.5231961613
342,1261.0,247.964285714,0.0976876594705,2.38415113723
343,1262.0,251.142857143,0.0851886197535,7.07415007767
344,1263.0,254.321428571,0.0812216745788,17.3516370796
345,1264.0,257.5,0.0724296778754,3.32263031577
346,1265.0,260.678571429,0.0814574665201,7.65034752516
347,1266.0,262.957142857,0.0806933813498,1.68442811772
348,1267.0,265.235714286,0.0703857820205,3.34557732249
349,1268.0,268.514285714,0.0785691207531,4.88429017276
350,1269.0,271.792857143,0.0967347854504,3.29663835856
351,1270.0,273.071428571,0.0821530448017,2.69094468678
352,1271.0,275.35,0.067307920857,15.9557039619
353,1272.0,277.628571429,0.0686216899603,12.6192206795
354,1273.0,278.907142857,0.0725921355067,5.78824715075
355,1274.0,282.185714286,0.0747662011683,6.09078000629
356,1275.0,284.464285714,0.102772326267,5.45155876986
357,1276.0,286.303580591,0.102155862765,1.06310512529
358,1277.0,288.142857143,0.101539399263,2.7883400503
359,1278.0,289.421428571,0.133281954509,11.1496407686
360,1279.0,290.7,0.102456470334,1.92049563355
361,1280.0,290.978571429,0.0716949699844,6.78341395211
362,1281.0,293.257142857,0.0740356213315,2.82455533935
363,1282.0,294.535714286,0.108306127407,3.55665478772
364,1283.0,297.814285714,0.0936688936566,1.9622145357
365,1284.0,298.992857143,0.0915511065604,3.89293277225
366,1285.0,300.271428571,0.105249391266,2.15446631298
367,1286.0,303.55,0.0939986566085,3.56763271995
368,1287.0,304.828571429,0.0855683909788,1.62796571239
369,1288.0,304.907142857,0.0717651587055,6.32592756465
370,1289.0,307.185714286,0.0731912425168,4.8600554313
371,1290.0,308.464285714,0.0701648151245,2.56011566789
372,1291.0,309.742857143,0.066894589637,8.31323511557
373,1292.0,311.121428571,0.0673263245787,9.53656196455
374,1293.0,311.3,0.0905308038191,4.46498083501
375,1294.0,311.678571429,0.0795022802515,1.51756611111
376,1295.0,313.357142857,0.0880686302024,1.95898851928
377,1296.0,313.635714286,0.0872327108819,2.44352228754
378,1297.0,314.945058955,0.0768467794839,0.550612020974
379,1298.0,316.014285714,0.066460848086,5.22422020346
380,1299.0,316.792857143,0.0724370855161,4.40976386144
381,1300.0,317.036959856,0.0720527198356,0.745409068951
382,1301.0,317.471428571,0.0716683541551,1.95616611309
383,1302.0,318.75,0.0795548060698,2.18014453264
384,1303.0,319.256390238,0.086986357153,0.976373220213
385,1304.0,319.428571429,0.0944179082362,2.49282358811
386,1305.0,320.302971325,0.0998413449918,1.08646712269
387,1306.0,321.156151983,0.105264781748,0.95252198056
388,1307.0,322.092566172,0.110688218503,1.25302207697
389,1308.0,324.835714286,0.0869946683673,1.87569011863
390,1309.0,326.763498554,0.078876734017,1.21120481273
391,1310.0,329.442857143,0.0668065881468,3.57322972505
392,1311.0,328.821428571,0.0695845209947,2.3471444717
393,1312.0,328.9,0.0677106234761,2.12127610837
394,1313.0,329.340660051,0.066317718142,0.7587740823
395,1314.0,329.778571429,0.0649248128079,1.92007052163
396,1315.0,330.957142857,0.0688970745147,5.76112963061
397,1316.0,331.735714286,0.0692203767948,1.97129595647
398,1317.0,332.414285714,0.0795634089804,4.13649172263
399,1318.0,333.217126304,0.0856244865202,1.36680478684
400,1319.0,333.621428571,0.072170578006,4.56081586163
401,1320.0,334.4,0.0857338457588,1.98896709083
402,1321.0,335.729032715,0.0867672991853,1.40913521452
403,1322.0,335.607142857,0.0776635476695,2.34171828196
404,1323.0,336.485714286,0.0839076225692,1.62273822241
405,1324.0,336.764285714,0.0707755847088,1.7990849538
406,1325.0,337.442857143,0.0672347929952,2.86477521342
407,1326.0,337.721428571,0.0779836572169,2.18468055385
408,1327.0,338.877238015,,1.33145740394
409,1328.0,,,1.58955056801
410,1329.0,,,1.12761027233
411,1330.0,,,1.36849463772
412,1331.0,,,1.15428749522
413,1332.0,,,1.09257804298
414,1333.0,,,1.08315404808
415,1334.0,,,1.47124819619
416,1335.0,,,2.09641800912
417,1336.0,,,1.06040366519
418,1337.0,,,1.03551253101
419,1338.0,,,1.23574879465
420,1339.0,,,0.92017774686
421,1340.0,,,1.12552491243
422,1341.0,,,0.916643809525
423,1342.0,,,1.10925772148
424,1343.0,,,1.15368398499
425,1344.0,,,0.964595932758
426,1345.0,,,1.13915727474
427,1346.0,,,0.820536573604
428,1347.0,,,1.70051630061
429,1348.0,,,0.952354955592
